,year,Inflation_Rate,Annual_percent_geowth
0,2022,6.70%,1.57%
1,2021,5.13%,-1.49%
2,2020,6.62%,2.89%
3,2019,3.73%,-0.21%
4,2018,3.94%,0.61%
5,2017,3.33%,-1.62%
6,2016,4.95%,0.04%
7,2015,4.91%,-1.76%
8,2014,6.67%,-3.35%
9,2013,10.02%,0.54%
10,2012,9.48%,0.57%
11,2011,8.91%,-3.08%
12,2010,11.99%,1.11%
13,2009,10.88%,2.53%
14,2008,8.35%,1.98%
15,2007,6.37%,0.58%
16,2006,5.80%,1.55%
17,2005,4.25%,0.48%
18,2004,3.77%,-0.04%
19,2003,3.81%,-0.49%
20,2002,4.30%,0.52%
21,2001,3.78%,-0.23%
22,2000,4.01%,-0.66%
23,1999,4.67%,-8.56%
24,1998,13.23%,6.07%
25,1997,7.16%,-1.81%
26,1996,8.98%,-1.25%
27,1995,10.22%,-0.02%
28,1994,10.25%,3.92%
29,1993,6.33%,-5.46%
30,1992,11.79%,-2.08%
31,1991,13.87%,4.90%
32,1990,8.97%,1.90%
33,1989,7.07%,-2.31%
34,1988,9.38%,0.58%
35,1987,8.80%,0.07%
36,1986,8.73%,3.17%
37,1985,5.56%,-2.76%
38,1984,8.32%,-3.55%
39,1983,11.87%,3.98%
40,1982,7.89%,-5.22%
41,1981,13.11%,1.77%
42,1980,11.35%,5.07%
43,1979,6.28%,3.75%
44,1978,2.52%,-5.78%
45,1977,8.31%,15.94%
46,1976,-7.63%,-13.38%
47,1975,5.75%,-22.85%
48,1974,28.60%,11.66%
49,1973,16.94%,10.50%
50,1972,6.44%,3.36%
51,1971,3.08%,-2.01%
52,1970,5.09%,5.68%
53,1969,-0.58%,-3.82%
54,1968,3.24%,-9.82%
55,1967,13.06%,2.26%
56,1966,10.80%,1.33%
57,1965,9.47%,-3.88%
58,1964,13.36%,10.41%
59,1963,2.95%,-0.69%
60,1962,3.63%,1.94%
61,1961,1.70%,-0.08%
62,1960,1.78%,-0.08%
