,year,Per_Capita,GNI,Annual_Change
0,2022,"$3,385.77B","$2,390",7.20%
1,2021,"$3,019.86B","$2,150",8.30%
2,2020,"$2,659.60B","$1,900",-6.20%
3,2019,"$2,878.54B","$2,080",4.00%
4,2018,"$2,713.33B","$1,980",6.47%
5,2017,"$2,439.59B","$1,800",6.86%
6,2016,"$2,246.78B","$1,680",8.27%
7,2015,"$2,097.60B","$1,590",8.02%
8,2014,"$2,021.00B","$1,550",7.49%
9,2013,"$1,941.12B","$1,500",6.31%
10,2012,"$1,870.99B","$1,470",5.14%
11,2011,"$1,704.43B","$1,360",5.45%
12,2010,"$1,505.74B","$1,210",7.97%
13,2009,"$1,358.35B","$1,110",7.86%
14,2008,"$1,195.03B",$990,2.90%
15,2007,"$1,081.97B",$910,8.04%
16,2006,$916.98B,$780,8.00%
17,2005,$809.09B,$700,7.90%
18,2004,$687.28B,$600,7.94%
19,2003,$573.89B,$510,7.78%
20,2002,$500.20B,$460,3.99%
21,2001,$485.44B,$450,5.05%
22,2000,$467.08B,$440,3.54%
23,1999,$454.40B,$440,8.96%
24,1998,$420.15B,$410,6.19%
25,1997,$409.90B,$410,4.14%
26,1996,$395.27B,$400,7.69%
27,1995,$354.32B,$370,7.77%
28,1994,$322.75B,$340,6.79%
29,1993,$300.63B,$320,4.84%
30,1992,$312.51B,$340,5.50%
31,1991,$308.58B,$350,0.86%
32,1990,$334.59B,$380,5.35%
33,1989,$332.77B,$390,5.82%
34,1988,$329.15B,$390,9.30%
35,1987,$287.58B,$350,3.79%
36,1986,$250.41B,$310,4.72%
37,1985,$229.29B,$290,5.32%
38,1984,$215.87B,$280,3.69%
39,1983,$212.45B,$280,7.18%
40,1982,$210.37B,$290,3.14%
41,1981,$210.99B,$300,5.78%
42,1980,$188.58B,$270,6.86%
43,1979,$152.45B,$220,-5.00%
44,1978,$138.15B,$210,5.80%
45,1977,$121.04B,$190,7.29%
46,1976,$115.09B,$180,1.69%
47,1975,$118.28B,$190,9.22%
48,1974,$102.23B,$170,1.33%
49,1973,$85.74B,$140,3.34%
50,1972,$71.81B,$120,-0.52%
51,1971,$67.63B,$120,1.67%
52,1970,$63.88B,$110,5.18%
53,1969,$59.17B,$110,6.56%
54,1968,$53.91B,$100,3.41%
55,1967,$55.00B,$110,7.89%
56,1966,$53.93B,$110,-0.20%
57,1965,$55.86B,$110,-2.69%
58,1964,$52.54B,$110,7.41%
59,1963,$45.73B,$100,6.04%
60,1962,$41.17B,$90,2.90%
61,1961,$B,$0,3.62%
62,1960,$B,$0,0.00%
