,year,GNI_Per_Capita,Annual_percent_geowth
0,2022,"$2,390",11.16%
1,2021,"$2,150",13.16%
2,2020,"$1,900",-8.65%
3,2019,"$2,080",5.05%
4,2018,"$1,980",10.00%
5,2017,"$1,800",7.14%
6,2016,"$1,680",5.66%
7,2015,"$1,590",2.58%
8,2014,"$1,550",3.33%
9,2013,"$1,500",2.04%
10,2012,"$1,470",8.09%
11,2011,"$1,360",12.40%
12,2010,"$1,210",9.01%
13,2009,"$1,110",12.12%
14,2008,$990,8.79%
15,2007,$910,16.67%
16,2006,$780,11.43%
17,2005,$700,16.67%
18,2004,$600,17.65%
19,2003,$510,10.87%
20,2002,$460,2.22%
21,2001,$450,2.27%
22,2000,$440,0.00%
23,1999,$440,7.32%
24,1998,$410,0.00%
25,1997,$410,2.50%
26,1996,$400,8.11%
27,1995,$370,8.82%
28,1994,$340,6.25%
29,1993,$320,-5.88%
30,1992,$340,-2.86%
31,1991,$350,-7.89%
32,1990,$380,-2.56%
33,1989,$390,0.00%
34,1988,$390,11.43%
35,1987,$350,12.90%
36,1986,$310,6.90%
37,1985,$290,3.57%
38,1984,$280,0.00%
39,1983,$280,-3.45%
40,1982,$290,-3.33%
41,1981,$300,11.11%
42,1980,$270,22.73%
43,1979,$220,4.76%
44,1978,$210,10.53%
45,1977,$190,5.56%
46,1976,$180,-5.26%
47,1975,$190,11.76%
48,1974,$170,21.43%
49,1973,$140,16.67%
50,1972,$120,0.00%
51,1971,$120,9.09%
52,1970,$110,0.00%
53,1969,$110,10.00%
54,1968,$100,-9.09%
55,1967,$110,0.00%
56,1966,$110,0.00%
57,1965,$110,0.00%
58,1964,$110,10.00%
59,1963,$100,11.11%
60,1962,$90,inf%
61,1961,$0,nan%
62,1960,$0,nan%
